日期,时间,类别,名称,金额(?),数量,支付方式,渠道,备注,大于50,大于100,大于500,大于1000
2020/10/1,18:39,晚餐,大掌柜凉皮肉夹馍(车公庙店)外卖订单,14.6,1次,支付宝,饿了么APP,,14.6,14.6,14.6,14.6
2020/10/1,18:48,超市,巧克力+南京烟+酸奶,36,1次,支付宝,超市,,36,36,36,36
2020/10/2,9:59,外卖红包,增量券,14.38,4张,美团月付,美团外卖APP,,14.38,14.38,14.38,14.38
2020/10/2,10:00,水果,切果吧.甘草水果(会展中心店),17.39,1次,美团月付,美团外卖APP,,17.39,17.39,17.39,17.39
2020/10/2,10:02,饮品,贡茶,6.8,1次,美团月付,美团外卖APP,,6.8,6.8,6.8,6.8
2020/10/2,13:09,午餐,陕西西安小吃,16.79,1次,美团月付,美团外卖APP,,16.79,16.79,16.79,16.79
2020/10/3,12:31,水果,切果吧.甘草水果(会展中心店),16.7,1次,美团月付,美团外卖APP,,16.7,16.7,16.7,16.7
2020/10/3,12:33,午餐,杭州小笼包,10.27,1次,美团月付,美团外卖APP,,10.27,10.27,10.27,10.27
2020/10/3,12:34,代金券,外卖代金券 ￥3*3,0.99,1次,美团月付,美团外卖APP,,0.99,0.99,0.99,0.99
2020/10/3,21:41,网购,豆瓣网 豆瓣电影日历2021,168,1次,支付宝,豆瓣APP,李佳文生日,168,168,168,168
2020/10/3,8:38,夜宵,周黑鸭,58.89,1次,美团月付,美团外卖APP,,58.89,58.89,58.89,58.89
2020/10/4,8:54,单车,美团单车,1.2,1次,微信,美团APP,,1.2,1.2,1.2,1.2
2020/10/4,9:54,单车,单车180天,54.99,180天,美团月付,美团APP,,54.99,54.99,54.99,54.99
2020/10/4,10:00,电影,电影：我和我的家乡,17.89,1次,美团月付,美团APP,,17.89,17.89,17.89,17.89
2020/10/4,10:10,地铁,沙尾-深圳北站,5,1次,微信,乘车码小程序,,5,5,5,5
2020/10/4,12:26,购物,匡威灯绒外套+短袖,250,1次,支付宝,深圳北站东广场商场,,250,250,250,250
2020/10/4,12:33,购物,安踏拉链卫衣,395,1次,支付宝,深圳北站东广场商场,,395,395,395,395
2020/10/4,12:38,超市,饮料*3,13.5,1次,支付宝-花呗,7-Eleven便利店,请大哥和承华一人一瓶,13.5,13.5,13.5,13.5
2020/10/4,12:42,午饭,凉皮,14.08,,微信,拉拉的外婆凉皮,,14.08,14.08,14.08,14.08
2020/10/4,13:40,午餐,凉皮,12.5,1次,支付宝,深圳北站东广场商场,,12.5,12.5,12.5,12.5
2020/10/4,13:44,娱乐,桌球,61.99,2小时,美团月付,领跑桌球棋牌俱乐部,,61.99,61.99,61.99,61.99
2020/10/4,15:10,饮料,3瓶饮料,15,3瓶,支付宝,MTDP-领跑桌球棋牌俱乐部,,15,15,15,15
2020/10/4,20:10,打车,美团打车,1.27,1次,美团月付,美团外卖APP,,1.27,1.27,1.27,1.27
2020/10/4,20:14,晚餐,巴犀烧烤自助(民治店),90,1次,支付宝,巴犀烧烤自助(民治店),,90,90,90,90
2020/10/4,22:55,地铁,民治-上沙,5,1次,微信,乘车码小程序,,5,5,5,5
2020/10/4,23:12,烟,芙蓉王,30,1盒,支付宝,台球厅,,30,30,30,30
2020/10/5,7:10,娱乐,打桌球,281,1晚,支付宝,台球厅,和大哥、承华一起,281,281,281,281
2020/10/5,13:38,午餐,饺子,11.79,1次,美团月付,美团外卖APP,,11.79,11.79,11.79,11.79
2020/10/6,15:21,晚餐,韩国料理,24.79,1次,美团月付,美团外卖APP,,24.79,24.79,24.79,24.79
2020/10/6,15:22,外卖券,代金券,3.99,1次,美团月付,美团外卖APP,,3.99,3.99,3.99,3.99
2020/10/6,15:24,外卖红包,增量券,49.99,50张,美团月付,美团外卖APP,,49.99,49.99,49.99,49.99
2020/10/6,16:18,饮品,贡茶,7.8,1次,美团月付,美团外卖APP,,7.8,7.8,7.8,7.8
2020/10/6,21:08,饮品,智能货柜消费：两瓶伊利水蜜桃饮料,13,1瓶,支付宝,友宝售货机,难喝的要死,13,13,13,13
2020/10/7,13:51,午餐,永和大王黑椒牛柳拼宫保鸡丁,19.49,1次,美团月付,美团外卖APP,,19.49,19.49,19.49,19.49
2020/10/7,13:51,代金券,代金券,4.49,1次,美团月付,美团外卖APP,,4.49,4.49,4.49,4.49
2020/10/7,18:02,水果,鲜果派对,16.19,1次,美团月付,美团外卖APP,,16.19,16.19,16.19,16.19
2020/10/7,18:11,外卖券,代金券,3.99,2张,美团月付,美团外卖APP,,3.99,3.99,3.99,3.99
2020/10/7,18:12,晚餐,必胜客,53.49,1次,美团月付,美团外卖APP,,53.49,53.49,53.49,53.49
2020/10/8,3:13,网购,鱼粮,0.25,1个,支付宝,拼多多APP,,0.25,0.25,0.25,0.25
2020/10/8,13:09,甜品,鲜芋,23.99,1次,美团月付,美团外卖APP,,23.99,23.99,23.99,23.99
2020/10/8,13:09,午餐,三及第汤,17.89,1次,美团月付,美团外卖APP,,17.89,17.89,17.89,17.89
2020/10/9,10:00,优惠券,中国联通-美团外卖满5减5满减券,3,1张,支付宝,联通手机营业厅APP,,3,3,3,3
2020/10/9,11:24,午餐,小笼包+炸酱面,14.75,1次,美团月付,美团外卖APP,,14.75,14.75,14.75,14.75
2020/10/9,18:24,VIP,优剪会员,19.9,1年,微信,优减小程序,,19.9,19.9,19.9,19.9
2020/10/9,19:02,晚餐,烩面,16,1次,支付宝,谚语羊肉__面,,16,16,16,16
2020/10/9,19:51,剪发,上沙街市工作室,35,1次,支付宝,优减,,35,35,35,35
2020/10/10,8:35,网购,电脑防尘罩,7.92,1个,支付宝,拼多多APP,,7.92,7.92,7.92,7.92
2020/10/10,11:47,午餐,永和大王黑椒牛柳拼宫保鸡丁,14.98,1次,美团月付,美团外卖APP,,14.98,14.98,14.98,14.98
2020/10/10,18:33,晚餐,快餐,20.5,1次,微信,亮哥代付,,20.5,20.5,20.5,20.5
2020/10/11,4:17,出租,深圳出租车,13.5,1次,微信,深圳出租,,13.5,13.5,13.5,13.5
2020/10/11,4:50,夜宵,串串,12,1次,支付宝,路边摊,,12,12,12,12
2020/10/11,4:51,夜宵,烤肠,3,1次,支付宝,路边摊,,3,3,3,3
2020/10/11,13:33,KTV,和私教们唱歌,78.58,1次,微信,KTV,AA,78.58,78.58,78.58,78.58
2020/10/11,14:20,喝酒,和陈伟群酒吧喝酒,92.67,1次,微信,小酒吧,,92.67,92.67,92.67,92.67
2020/10/11,14:53,地铁,上沙-华新,3,1次,微信,乘车码小程序,,3,3,3,3
2020/10/11,16:49,午餐,普宁肠粉（生蚝）,25,1次,支付宝,路边店面,,25,25,25,25
2020/10/11,16:57,饮品,深圳全家购物：红茶+烤肠。。。,15.8,1次,支付宝,佳和大厦店,,15.8,15.8,15.8,15.8
2020/10/11,17:32,地铁,华强路-世界之窗,4,1次,微信,乘车码小程序,,4,4,4,4
2020/10/11,18:30,晚餐,周黑鸭,57.99,1次,美团月付,美团外卖APP,,57.99,57.99,57.99,57.99
2020/10/11,18:32,晚餐,必胜客宅急送,21.39,1次,美团月付,美团外卖APP,,21.39,21.39,21.39,21.39
2020/10/11,18:50,地铁,世界之窗-上沙,3,1次,微信,乘车码小程序,,3,3,3,3
2020/10/12,10:38,网购,眼罩,4.65,1个,支付宝,拼多多APP,,4.65,4.65,4.65,4.65
2020/10/12,10:41,网购,口呼吸矫正贴,5.4,1个,支付宝,拼多多APP,,5.4,5.4,5.4,5.4
2020/10/12,11:21,午餐,永和大王黑椒牛柳拼宫保鸡丁,16.49,1次,美团月付,美团外卖APP,,16.49,16.49,16.49,16.49
2020/10/12,19:13,网购,OPPO Enco W51 耳机保护套,17.8,1个,支付宝,拼多多APP,,17.8,17.8,17.8,17.8
2020/10/12,6:43,晚餐,快餐,20,1次,微信,亮哥代付,,20,20,20,20
2020/10/13,10:23,网购,猫人60支纯棉男士内裤抗菌无痕平角裤性感潮流全棉大码运动四角裤,0,1次,支付宝,淘宝APP,,0,0,0,0
2020/10/13,11:25,午餐,秦味居,16.79,1次,美团月付,美团外卖APP,,16.79,16.79,16.79,16.79
2020/10/13,18:35,网购,维德医疗医用外科口罩一次性灭无菌防粉尘透气熔喷布三层防雾男女,13.5,1次,支付宝,淘宝APP,,13.5,13.5,13.5,13.5
2020/10/13,18:43,晚餐,快餐结账1602585824605,24,1次,支付宝-花呗,黔派虾子羊肉粉-天安店,,24,24,24,24
2020/10/13,22:41,网购,天猫超市卡288元面额（电子卡）,288,1次,支付宝,淘宝APP,天猫超市,288,288,288,288
2020/10/13,22:49,网购,Edo洗衣刷除尘刷家用鞋刷多功能清洁神器长柄刷子刷鞋随机 等多件,123,1次,支付宝,淘宝APP,天猫超市：总价170；老蒋47,123,123,123,123
2020/10/14,9:33,房租,2020年10月 房租,1050,1次,微信,,总共2100.00，和老蒋平摊,1050,1050,1050,1050
2020/10/14,11:44,午餐,陈记三及第,16.39,1次,美团月付,美团外卖APP,,16.39,16.39,16.39,16.39
2020/10/14,13:35,保险,相互宝分摊-10月第1期-*博,4.23,1期,支付宝,支付宝APP,,4.23,4.23,4.23,4.23
2020/10/14,18:38,晚餐,快餐,17.2,1次,微信,亮哥代付,,17.2,17.2,17.2,17.2
2020/10/14,20:44,饮品,脉动,4.5,1瓶,支付宝,小商店,,4.5,4.5,4.5,4.5
2020/10/15,10:45,话费,话费充值,99.1,1个,支付宝,拼多多APP,,99.1,99.1,99.1,99.1
2020/10/15,11:27,午餐,秦都面馆外卖订单,20.29,1次,美团月付,美团外卖APP,,20.29,20.29,20.29,20.29
2020/10/15,22:40,午餐,烧烤,18.53,1次,美团月付,美团外卖APP,,18.53,18.53,18.53,18.53
2020/10/16,10:00,优惠券,中国联通-美团外卖满10减10满减券,3,1张,支付宝,联通手机营业厅APP,,3,3,3,3
2020/10/16,10:00,代金券,代金券,3.99,1次,美团月付,美团外卖APP,,3.99,3.99,3.99,3.99
2020/10/16,11:31,午餐,饺子,13.87,1次,美团月付,美团外卖APP,,13.87,13.87,13.87,13.87
2020/10/16,18:15,晚餐,必胜客宅急送,59.99,1次,美团月付,美团外卖APP,,59.99,59.99,59.99,59.99
2020/10/16,20:54,水电,2020年9月 水电物业,127.29,1次,微信,,总共255.29，老蒋128,127.29,127.29,127.29,127.29
2020/10/17,11:43,网购,OPPO Find X 手机贴膜,1.8,1个,支付宝,拼多多APP,,1.8,1.8,1.8,1.8
2020/10/17,12:09,午餐,必胜客宅急送,34.89,1次,美团月付,美团外卖APP,,34.89 ,34.89 ,34.89 ,34.89 
2020/10/17,17:21,晚餐,周黑鸭,37.39,1次,美团月付,美团外卖APP,,37.39 ,37.39 ,37.39 ,37.39 
2020/10/18,11:11,午餐,酸菜鱼,29.6,1次,美团月付,美团外卖APP,,29.60 ,29.60 ,29.60 ,29.60 
2020/10/18,11:42,网购,keep健身手套,39.9,1个,支付宝,拼多多APP,,39.90 ,39.90 ,39.90 ,39.90 
2020/10/18,11:42,网购,keep健身手套,39.9,1个,支付宝,拼多多APP,,39.90 ,39.90 ,39.90 ,39.90 
2020/10/18,17:45,晚餐,汉唐源西安手工面,21.49,1次,美团月付,美团外卖APP,,21.49 ,21.49 ,21.49 ,21.49 
2020/10/19,9:38,行李,转账给最?阿姆?,0,1次,微信-银行卡,微信,郭家森结婚，500，妈妈没收,0.00 ,0.00 ,0.00 ,0.00 
2020/10/19,11:18,午餐,秦都面馆外卖订单,16.99,1次,美团月付,美团外卖APP,,16.99 ,16.99 ,16.99 ,16.99 
2020/10/19,19:07,晚餐,快餐,22,1次,微信,亮哥代付,,22.00 ,22.00 ,22.00 ,22.00 
2020/10/19,22:38,晚餐,周黑鸭,43.39,1次,美团月付,美团外卖APP,,43.39 ,43.39 ,43.39 ,43.39 
2020/10/20,11:25,午餐,韩国料理,18.49,1次,美团月付,美团外卖APP,,18.49 ,18.49 ,18.49 ,18.49 
2020/10/20,19:07,晚餐,快餐,18.5,1次,微信,亮哥代付,,18.50 ,18.50 ,18.50 ,18.50 
2020/10/20,22:37,夜宵,烧烤,11.5,1份,支付宝,美团外卖APP,,11.50 ,11.50 ,11.50 ,11.50 
2020/10/21,11:25,午餐,臊子酸汤菠菜面,14.6,1份,支付宝,美团外卖APP,,14.60 ,14.60 ,14.60 ,14.60 
2020/10/21,19:07,晚餐,快餐,20,1次,微信,亮哥代付,,20.00 ,20.00 ,20.00 ,20.00 
2020/10/21,19:37,网购,Yee鱼食,1.9,1个,支付宝,拼多多APP,,1.90 ,1.90 ,1.90 ,1.90 
2020/10/22,9:59,网购,【聚小美】陕西徐香猕猴桃绿心弥猴桃泥猴桃奇异果新鲜水果包邮批,6.8,1次,支付宝,淘宝APP,,6.80 ,6.80 ,6.80 ,6.80 
2020/10/22,11:25,午餐,炸酱刀削面,15.6,1份,支付宝,美团外卖APP,,15.60 ,15.60 ,15.60 ,15.60 
2020/10/22,19:25,网购,猫人60支纯棉男士内裤抗菌无痕平角裤性感潮流全棉大码运动四角裤,89.9,1次,支付宝,淘宝APP,,89.90 ,89.90 ,89.90 ,89.90 
2020/10/22,19:26,晚餐,快餐,15,1次,微信,亮哥代付,,15.00 ,15.00 ,15.00 ,15.00 
2020/10/23,11:19,午餐,卤肉饭拼宫保鸡丁蒸蛋套餐,19.9,1份,支付宝,美团外卖APP,,19.90 ,19.90 ,19.90 ,19.90 
2020/10/23,11:21,午餐,永和大王黑椒牛柳拼宫保鸡丁,1.49,1次,美团月付,美团外卖APP,,1.49 ,1.49 ,1.49 ,1.49 
2020/10/23,18:04,晚餐,酸汤臊子面,16.04,1份,支付宝,美团外卖APP,,16.04 ,16.04 ,16.04 ,16.04 
2020/10/24,10:42,网购,科大讯飞录音笔SR101讯飞录音专业高清降噪智能录音转文字便携小,50,1次,支付宝-花呗,淘宝APP,,50.00 ,50.00 ,50.00 ,50.00 
2020/10/24,11:22,午餐,鸡蛋炒刀削,15.5,1份,支付宝,美团外卖APP,,15.50 ,15.50 ,15.50 ,15.50 
2020/10/24,11:28,午餐,烤冷面,6.8,1份,支付宝,美团外卖APP,,6.80 ,6.80 ,6.80 ,6.80 
2020/10/24,11:28,饮品,奶茶,6.8,1份,支付宝,美团外卖APP,,6.80 ,6.80 ,6.80 ,6.80 
2020/10/24,11:31,会员,超级吃货卡订单：3000000008330554210,1.99,1次,支付宝,饿了么APP,,1.99 ,1.99 ,1.99 ,1.99 
2020/10/24,17:24,晚餐,周黑鸭,19.4,1份,支付宝,美团外卖APP,,19.40 ,19.40 ,19.40 ,19.40 
2020/10/24,21:28,台球,打台球,82,2小时,支付宝,港龙桌球城(上沙店),总价：82，大哥：40，我：42,82.00 ,82.00 ,82.00 ,82.00 
2020/10/25,10:30,电影,金刚川,20.9,1份,支付宝,美团APP,,20.90 ,20.90 ,20.90 ,20.90 
2020/10/25,10:38,午餐,肠粉,17.8,1份,支付宝,美团外卖APP,,17.80 ,17.80 ,17.80 ,17.80 
2020/10/25,19:17,晚餐,秦都面馆外卖订单,17,1次,支付宝,饿了么APP,,17.00 ,17.00 ,17.00 ,17.00 
2020/10/26,10:00,超市,5号电池,6.5,1次,支付宝-花呗,7-Eleven便利店,,6.50 ,6.50 ,6.50 ,6.50 
2020/10/26,11:25,午餐,韩国料理,14.8,1份,支付宝,美团外卖APP,,14.80 ,14.80 ,14.80 ,14.80 
2020/10/26,18:35,晚餐,鸡蛋炒刀削,19,1次,支付宝,公司附近兰州拉面门店,,19.00 ,19.00 ,19.00 ,19.00 
2020/10/27,1:13,网购,滴露健康沐浴露沐浴乳浴液 薄荷冰爽950g家庭装夏 清凉男士泡沫 等多件,0,1次,支付宝,淘宝APP,总价：148.79，蒋：58.725，我：90.065,0.00 ,0.00 ,0.00 ,0.00 
,,,,,,,,,,,,
,,,总,5105.92,,,,,13,7,0,1
,,,最大,1050,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,